ANKDD1A	0.34	1.94	2.65	2.85	2.61
ANKFN1	0.03	0.32	-0.08	0.88	0.30
ANKFY1	0.38	3.33	3.63	3.77	4.39
ANKH	2.38	3.64	2.84	4.61	4.04
ANKHD1	1.38	2.42	2.53	3.67	2.91
ANKHD1-EIF4EBP3	-0.52	2.93	2.32	2.78	2.86
ANKIB1	2.77	3.89	3.63	4.32	4.43
ANKK1	-0.27	0.45	0.72	0.33	1.31
ANKLE1	0.33	0.99	1.52	1.96	1.97
ANKLE2	3.21	4.30	4.55	4.91	5.19
ANKMY1	0.31	1.82	1.74	2.06	2.83
ANKMY2	2.58	3.21	3.11	3.57	3.58
ANKRA2	2.40	3.24	2.91	3.59	3.22
ANKRD1	-0.29	1.82	1.46	0.10	0.67
ANKRD10	3.60	4.51	5.08	5.57	5.40
ANKRD11	0.20	2.47	3.47	3.97	4.17
ANKRD12	1.20	2.19	1.85	2.71	2.54
ANKRD13A	2.70	4.16	4.20	4.13	4.57
ANKRD13B	2.05	2.35	4.08	3.95	4.25
ANKRD13C	2.33	2.81	3.05	3.47	3.47
ANKRD13D	2.84	3.80	3.91	3.83	4.75
ANKRD16	1.02	1.47	2.14	1.15	2.18
ANKRD17	1.31	2.95	3.28	3.55	4.34
ANKRD18A	1.04	1.20	1.33	2.49	2.14
ANKRD18B	0.62	1.01	0.32	0.83	1.98
ANKRD2	0.37	0.18	0.00	0.09	0.01
ANKRD20A4	0.07	0.07	0.41	0.81	0.75
ANKRD22	0.82	3.18	2.02	0.23	0.34
ANKRD23	0.02	1.45	2.35	2.21	3.41
ANKRD24	0.44	1.24	0.75	2.41	2.59
ANKRD26	0.86	1.73	2.36	2.95	3.09
ANKRD27	2.46	3.65	3.57	3.62	4.36
ANKRD28	1.14	2.20	2.46	2.63	2.56
ANKRD29	-0.16	2.28	2.19	0.73	1.00
ANKRD30B	0.04	-0.04	0.39	0.08	0.05
ANKRD33	0.10	-0.08	0.16	0.31	0.07
ANKRD33B	-0.38	1.31	1.35	1.64	0.56
ANKRD34A	-0.24	0.72	1.00	0.64	1.49
ANKRD34B	0.45	0.88	0.18	1.49	0.96
ANKRD34C	0.06	0.22	0.20	0.14	-0.11
ANKRD35	1.10	2.10	0.68	1.10	3.29
ANKRD36	0.27	1.30	2.04	2.98	2.60
ANKRD36B	0.20	1.16	1.38	2.54	1.93
ANKRD37	3.81	3.25	2.66	2.69	3.71
ANKRD39	3.46	3.43	3.54	2.98	4.36
ANKRD40	2.86	4.10	4.17	4.35	4.70
ANKRD42	0.41	1.90	1.71	2.03	1.87
ANKRD44	0.61	2.74	2.13	2.35	2.23
ANKRD45	0.27	1.16	1.95	0.40	1.10
ANKRD46	0.77	0.78	0.93	1.17	1.11
ANKRD49	3.32	3.20	3.56	3.84	3.49
ANKRD50	0.98	2.27	2.33	2.92	3.13
ANKRD52	0.84	3.32	3.78	4.01	4.65
ANKRD53	0.32	0.96	0.43	1.97	1.75
ANKRD54	2.99	3.31	3.31	3.95	4.36
ANKRD55	0.24	0.55	0.23	0.66	0.08
ANKRD6	1.12	1.44	0.75	2.95	2.23
ANKRD63	0.05	0.17	0.80	-0.11	0.34
ANKRD65	2.77	3.15	1.50	4.60	3.57
ANKRD7	0.58	0.47	0.68	0.97	1.13
ANKRD9	2.29	3.36	2.43	3.92	3.70
ANKS1A	1.60	3.35	3.83	3.96	4.34
ANKS1B	0.08	0.07	0.18	1.18	0.49
ANKS3	1.31	1.70	2.10	2.39	2.97
ANKS6	1.10	2.41	3.01	2.86	4.00
ANKUB1	-0.17	0.69	-0.03	0.31	1.16
ANKZF1	1.73	2.90	3.65	3.60	4.24
ANLN	3.30	3.15	4.14	4.31	4.18
ANO1	1.14	3.19	2.43	3.82	3.07
ANO10	1.24	1.90	1.73	1.58	1.63
ANO2	0.01	0.73	1.66	1.58	1.19
ANO4	1.33	1.38	-0.58	1.66	2.33
ANO5	0.10	0.56	0.68	2.13	1.87
ANO6	1.79	2.76	2.90	2.48	2.72
ANO7	0.11	0.48	1.85	-0.11	0.59
ANO8	1.38	2.85	3.50	4.52	4.93
ANO9	1.91	3.68	3.05	2.29	5.76
ANP32A	4.89	5.13	6.01	5.77	5.21
ANP32B	6.27	6.11	5.98	6.48	6.27
ANP32E	3.53	3.77	4.60	4.22	4.06
ANPEP	-0.02	3.15	2.40	1.71	2.25
ANTXR1	0.64	4.01	3.48	3.37	3.25
ANTXR2	0.05	2.92	2.24	2.79	2.18
ANXA1	3.70	6.52	8.55	3.55	4.35
ANXA11	2.70	4.40	3.78	2.95	4.16
ANXA13	0.08	0.41	0.37	-0.07	0.45
ANXA2	4.32	6.00	4.87	4.21	4.25
ANXA3	1.50	3.42	4.62	0.91	2.23
ANXA4	3.31	5.07	5.58	2.79	3.83
ANXA5	5.28	6.57	6.08	6.41	5.40
ANXA6	2.51	4.94	4.04	4.67	3.56
ANXA7	4.21	4.70	4.04	4.04	4.52
ANXA9	0.23	1.25	1.68	1.80	2.82
AOAH	0.19	3.22	1.97	0.90	0.64
AOC2	-0.14	0.49	0.76	0.54	1.88
AOC3	0.73	4.31	3.61	1.35	3.89
AOX1	-0.29	2.01	1.40	0.83	0.21
AP1AR	2.52	2.71	2.79	3.13	3.10
AP1B1	1.77	3.71	3.31	3.70	4.20
AP1G1	1.58	3.05	3.43	3.67	3.90
AP1G2	2.87	4.10	4.11	4.77	5.80
AP1M1	2.84	3.92	3.27	4.19	4.36
AP1M2	4.98	4.51	3.46	3.87	5.14
AP1S1	5.17	4.65	4.44	4.53	5.41
AP1S2	3.83	3.85	4.05	5.28	3.09
AP1S3	1.47	2.17	2.06	1.59	2.90
AP2A1	2.31	3.86	3.73	3.86	4.58
AP2A2	2.03	3.53	3.43	3.89	4.09
AP2B1	3.33	4.34	4.37	4.54	5.17
AP2M1	4.69	5.67	5.28	5.88	6.04
AP2S1	5.43	5.19	4.51	4.96	5.19
AP3B1	2.76	4.01	3.76	4.05	3.65
AP3B2	2.25	2.74	1.28	4.96	4.30
AP3D1	1.08	2.34	0.90	2.95	3.16
AP3M1	2.38	2.95	3.18	3.62	3.47
AP3M2	2.68	3.01	2.89	3.68	3.66
AP3S1	4.76	4.78	4.62	5.17	4.15
AP3S2	1.93	2.67	2.68	2.91	3.07
AP4B1	1.41	2.16	2.60	2.60	2.83
AP4E1	0.56	1.73	2.12	2.33	2.05
AP4M1	3.61	3.70	3.90	4.27	4.47
AP4S1	0.66	0.65	0.77	1.64	1.17
APAF1	0.92	1.60	1.82	2.68	2.15
APBA1	0.49	1.65	1.12	2.00	3.61
APBA2	1.24	2.13	3.44	4.31	2.85
APBA3	2.54	3.32	3.06	3.59	3.79
APBB1	2.26	3.02	2.50	4.36	4.04
APBB1IP	0.26	4.55	3.24	1.67	1.43
APBB2	0.66	1.74	2.31	2.44	2.73
APBB3	0.78	1.83	2.14	2.51	2.69
APC	0.46	1.61	1.48	2.42	2.06
APC2	0.14	0.83	0.07	4.07	2.15
APCDD1	1.83	3.75	2.19	2.91	3.31
APCDD1L	-0.02	1.21	0.62	0.67	0.55
APCS	0.27	0.00	0.32	-0.05	-0.12
APEH	3.21	4.42	4.12	3.95	4.74
APEX1	4.89	4.26	4.77	4.98	4.58
APEX2	3.45	4.08	3.84	4.31	4.21
APH1A	3.97	4.50	4.28	4.15	4.44
APH1B	1.33	2.21	2.42	2.36	3.23
API5	3.28	3.35	3.79	3.80	3.51
APIP	4.96	4.07	4.18	4.52	4.15
APLF	0.31	1.23	1.40	0.99	1.18
APLN	2.17	3.11	2.49	3.09	3.40
APLNR	-0.10	2.81	2.61	2.25	1.75
APLP1	3.59	2.80	1.00	5.40	5.10
APLP2	2.99	4.75	4.11	3.92	4.71
APOA1	1.47	0.96	0.47	0.63	1.13
APOBEC1	0.48	0.28	1.96	-0.54	0.16
APOBEC2	0.33	0.23	0.61	1.10	0.96
APOBEC3A	0.01	1.62	1.06	0.39	0.02
APOBEC3B	2.54	3.84	2.73	3.13	3.55
APOBEC3C	1.49	5.00	3.72	3.43	3.15
APOBEC3D	0.26	3.09	2.28	1.88	2.33
APOBEC3F	0.79	2.46	1.98	2.16	2.25
APOBEC3G	2.21	4.82	3.69	3.07	2.20
APOBEC4	-0.05	0.14	0.76	0.20	0.66
APOBR	-0.27	3.24	2.61	1.46	1.74
APOC1	5.76	7.93	7.00	4.28	3.46
APOD	1.07	4.46	2.55	2.32	4.38
APOE	4.65	8.53	7.17	5.00	4.70
APOH	0.01	0.78	0.71	-0.37	0.26
APOL1	0.85	4.49	3.22	2.57	1.92
APOL2	1.48	4.08	3.31	3.76	3.33
APOL3	0.41	2.98	1.72	1.31	0.97
APOL4	2.16	3.99	2.16	4.38	1.49
APOL6	0.88	4.63	3.41	2.82	2.61
APOLD1	1.52	2.65	2.55	3.42	2.45
APOM	-0.02	0.35	0.55	0.97	0.52
APOO	4.78	3.67	3.56	4.37	3.74
APOOL	1.34	2.47	2.88	3.34	3.79
APOPT1	5.17	4.06	4.05	4.66	4.41
APP	3.25	4.52	3.80	4.27	5.37
APPBP2	2.62	3.37	3.46	4.13	4.01
APPL1	2.63	3.72	3.59	3.89	4.13
APPL2	2.01	2.84	3.14	3.53	3.61
APRT	4.56	4.89	4.77	3.75	4.65
APTX	0.77	1.00	1.11	0.86	1.41
AQP1	1.39	4.43	3.66	2.56	3.29
AQP11	1.13	1.17	1.49	2.39	2.23
AQP12B	0.03	0.19	0.04	0.13	0.31
AQP2	-0.08	0.14	0.39	-0.03	0.15
AQP3	0.92	4.80	3.61	1.95	3.26
AQP4	-0.40	2.79	2.29	0.30	1.86
AQP5	0.11	2.27	3.37	1.28	1.47
AQP6	-0.21	0.39	1.18	0.73	0.49
AQP9	0.40	2.81	2.11	0.12	0.35
AQR	2.07	3.40	3.70	3.92	3.57
AR	-0.32	0.82	0.59	1.13	0.08
ARAF	2.88	4.51	4.18	4.51	5.19
ARAP1	1.42	3.72	3.62	3.39	4.24
ARAP2	0.19	2.85	2.23	1.42	1.46
ARAP3	0.05	2.43	2.84	3.33	3.00
ARC	1.05	1.37	0.62	2.77	1.75
ARCN1	3.42	4.44	4.39	4.19	4.72
AREG	0.09	1.44	0.62	0.20	0.26
ARF1	4.89	5.49	5.11	5.05	5.71
ARF3	3.95	5.45	5.42	5.01	5.95
ARF4	5.26	5.81	5.74	5.16	5.03
ARF5	6.41	6.11	5.76	5.98	6.41
ARF6	4.67	4.93	4.86	5.42	5.07
ARFGAP1	2.10	3.51	4.19	4.03	4.86
ARFGAP2	2.91	3.75	4.13	3.99	4.33
ARFGAP3	3.22	3.93	3.33	4.16	4.16
ARFGEF1	2.35	3.77	3.73	3.70	4.63
ARFGEF2	1.76	3.39	3.59	3.71	4.21
ARFIP1	2.40	2.68	2.82	2.79	3.04
ARFIP2	2.25	2.42	2.39	2.32	3.09
ARFRP1	0.95	2.31	2.37	2.24	2.88
ARG2	4.64	3.51	3.15	4.79	4.03
ARGLU1	4.45	4.84	5.90	6.02	5.51
ARHGAP1	2.31	4.65	4.25	4.36	5.31
ARHGAP10	0.92	2.66	2.61	3.54	2.26
ARHGAP11A	2.41	2.66	3.12	4.17	3.52
ARHGAP11B	1.04	2.30	2.86	3.93	3.15
ARHGAP12	1.45	2.47	2.97	3.05	3.27
ARHGAP15	1.91	4.33	3.52	2.12	1.31
ARHGAP17	1.52	3.24	3.35	3.58	3.87
ARHGAP18	1.28	4.31	3.88	2.75	2.45
ARHGAP19	1.58	2.11	2.34	3.13	2.61
ARHGAP20	-0.32	0.97	0.84	1.75	1.03
ARHGAP21	2.30	3.25	3.80	4.48	4.41
ARHGAP22	0.31	1.22	0.24	1.71	1.57
ARHGAP23	0.77	3.12	2.60	2.97	4.30
ARHGAP24	0.39	1.92	1.27	0.43	2.19
ARHGAP25	0.25	2.89	1.98	1.72	1.55
ARHGAP26	0.04	1.81	2.12	1.82	1.83
ARHGAP27	0.52	3.31	2.78	2.17	3.05
ARHGAP28	0.57	1.76	2.36	2.13	1.22
ARHGAP29	0.97	2.60	2.34	2.84	2.82
ARHGAP30	-0.35	4.10	3.03	1.63	1.68
ARHGAP31	-0.60	3.15	3.01	2.12	1.71
ARHGAP32	1.31	2.17	2.18	3.11	3.76
ARHGAP33	1.87	2.65	2.96	5.06	4.77
ARHGAP35	2.20	3.84	3.71	4.98	5.12
ARHGAP36	0.73	0.08	0.65	2.87	-0.93
ARHGAP39	1.65	2.67	2.59	3.45	4.34
ARHGAP4	2.32	3.56	4.39	3.45	4.04
ARHGAP42	0.50	2.03	2.18	2.60	1.13
ARHGAP44	0.54	2.55	2.45	3.05	2.33
ARHGAP5	2.00	2.66	2.93	3.43	3.34
ARHGAP6	-0.27	1.00	1.09	0.40	0.90
ARHGAP8	0.96	1.41	1.79	0.91	2.58
ARHGAP9	0.30	3.22	2.19	1.52	1.17
ARHGDIA	3.91	5.12	4.88	4.57	5.72
ARHGDIB	3.97	7.22	5.91	4.52	4.52
ARHGDIG	1.84	0.23	0.79	2.23	2.86
ARHGEF1	1.55	3.76	3.96	3.44	4.26
ARHGEF10	1.47	2.84	2.98	3.21	4.55
ARHGEF10L	1.22	2.77	3.19	4.08	3.19
ARHGEF11	0.71	2.90	3.62	3.45	4.28
ARHGEF12	1.63	3.38	3.39	3.90	3.97
ARHGEF15	-0.34	1.91	1.54	1.30	1.50
ARHGEF16	2.09	2.98	2.76	3.98	4.53
ARHGEF17	0.69	3.07	3.71	3.60	4.45
ARHGEF18	1.50	3.04	2.77	3.22	3.68
ARHGEF19	3.11	3.82	4.07	4.66	4.76
ARHGEF2	2.46	3.71	4.27	4.57	4.55
ARHGEF25	1.48	2.62	2.62	3.35	3.58
ARHGEF26	0.81	1.44	1.62	3.64	1.38
ARHGEF3	0.95	2.79	2.34	2.54	1.79
ARHGEF33	0.20	0.14	0.80	0.94	0.99
ARHGEF35	0.35	1.23	2.33	1.55	1.21
ARHGEF37	0.12	2.26	1.73	2.00	3.21
ARHGEF38	0.73	1.33	1.11	-0.03	2.47
ARHGEF4	0.59	0.93	2.23	2.52	1.76
ARHGEF40	1.75	3.62	2.67	4.17	3.98
ARHGEF5	0.01	1.44	2.18	1.82	1.88
ARHGEF6	0.54	3.78	3.13	2.95	2.05
ARHGEF7	1.70	2.54	2.50	4.06	3.98
ARHGEF9	0.59	1.70	1.70	2.79	2.80
ARID1A	1.58	3.44	3.91	4.48	5.00
ARID1B	1.60	2.95	2.91	3.84	4.06
ARID2	2.08	2.99	3.41	3.95	3.83
ARID3A	0.89	2.68	2.96	1.91	3.40
ARID3B	0.95	2.27	3.00	2.97	3.85
ARID4A	1.21	1.85	2.05	2.88	2.44
ARID4B	1.65	2.66	2.89	3.49	2.86
ARID5A	1.55	4.34	4.21	2.85	3.06
ARID5B	-0.11	2.45	2.84	1.83	2.25
ARIH1	2.37	3.88	4.37	4.30	4.58
ARIH2	2.81	4.01	4.05	4.40	4.65
ARL1	4.16	4.49	4.33	3.84	4.60
ARL10	-0.11	1.28	1.88	3.43	2.29
ARL11	0.71	2.07	1.69	0.71	0.63
ARL13B	1.33	1.70	1.27	2.32	1.55
ARL15	2.15	3.50	2.58	3.82	3.26
ARL16	4.90	4.27	4.17	4.59	4.69
ARL17A	0.65	0.74	1.04	1.83	1.44
ARL2	4.18	4.37	4.60	3.86	4.49
ARL2BP	3.98	4.62	4.73	4.56	4.61
ARL3	4.11	3.19	3.25	4.53	3.87
ARL4A	2.30	1.95	1.35	1.87	2.18
ARL4C	3.58	5.02	3.27	5.43	4.48
ARL4D	2.91	2.23	1.68	3.59	2.51
ARL5A	2.49	2.85	3.05	2.36	3.08
ARL5B	2.58	3.14	3.22	3.69	3.42
ARL6	2.31	2.01	1.72	2.47	2.26
ARL6IP1	6.98	6.51	6.07	7.13	6.58
ARL6IP4	4.53	4.28	4.08	4.09	4.48
ARL6IP5	4.05	5.69	4.99	4.10	4.18
ARL6IP6	3.79	3.84	3.51	4.15	4.24
ARL8A	3.94	4.61	4.97	4.99	5.03
ARL8B	3.73	4.56	4.44	4.27	4.20
ARL9	1.72	1.73	2.10	2.59	0.85
ARMC1	4.46	4.08	4.13	4.50	4.29
ARMC10	2.40	2.21	2.51	2.01	2.31
ARMC12	-0.21	0.45	1.18	0.78	0.99
ARMC2	1.20	1.65	1.67	2.40	2.02
ARMC3	0.44	1.56	0.39	1.27	1.32
ARMC4	-0.28	0.63	0.78	0.95	1.25
ARMC5	1.02	2.27	2.15	2.65	3.19
ARMC6	3.32	3.25	3.19	3.62	3.68
ARMC7	2.06	3.12	2.98	2.76	3.51
ARMC8	2.34	2.42	2.32	3.03	2.56
ARMC9	2.11	2.77	2.38	3.33	2.97
ARMCX1	3.72	3.59	3.01	4.45	3.51
ARMCX2	2.46	2.69	2.52	3.80	3.64
ARMCX3	2.42	2.97	3.01	3.47	3.67
ARMCX5	1.36	1.33	1.64	1.85	1.90
ARMCX6	1.65	1.85	1.89	2.39	2.50
ARNT	1.18	2.77	2.95	3.20	3.67
ARNT2	1.16	2.97	4.30	3.94	4.61
ARNTL	1.48	2.14	1.74	2.73	2.38
ARNTL2	1.19	1.46	1.17	1.86	1.40
ARPC1A	4.60	4.71	4.73	4.99	5.15
ARPC1B	3.70	6.75	5.57	4.05	5.42
ARPC2	4.83	5.96	5.69	5.09	5.38
ARPC3	7.19	6.69	6.61	6.12	5.91
ARPC4	3.76	4.38	4.06	3.74	3.79
ARPC4-TTLL3	0.28	2.17	2.42	2.77	3.26
ARPC5	5.98	6.03	6.24	5.66	5.28
ARPC5L	4.74	5.32	5.08	4.74	5.62
ARPP19	4.50	4.72	4.72	5.62	5.24
ARR3	-0.02	-0.09	0.27	0.37	0.32
ARRB1	0.06	2.63	3.15	1.85	3.01
ARRB2	2.41	3.27	3.42	3.65	3.76
ARRDC1	2.90	4.47	3.96	3.34	5.11
ARRDC2	2.13	3.73	2.14	3.53	2.48
ARRDC3	3.74	4.50	4.15	5.47	4.22
ARRDC4	2.14	3.12	2.96	2.71	3.07
ARRDC5	-0.46	0.81	0.43	0.21	0.42
ARSA	0.18	2.22	1.79	1.64	2.47
ARSB	0.45	2.26	2.16	2.22	2.01
ARSD	0.71	3.38	3.56	4.21	2.63
ARSE	-0.35	0.82	0.93	0.49	0.58
ARSG	0.33	1.17	1.19	0.87	1.38
ARSH	0.06	0.12	0.35	0.27	-0.03
ARSI	-0.13	1.85	1.51	1.10	0.77
ARSJ	0.80	2.57	1.33	0.17	2.26
ARSK	1.45	2.05	1.95	2.45	2.13
ART1	0.01	0.50	-0.20	0.10	0.39
ART3	-0.07	-0.05	1.94	0.08	0.34
ART4	-0.12	1.31	0.75	0.32	0.18
ART5	0.41	0.77	1.05	1.23	0.39
ARTN	1.05	0.82	1.67	0.53	1.71
ARV1	4.11	3.75	3.92	4.10	3.65
ARVCF	2.03	3.13	3.09	4.81	4.55
ARX	0.64	0.77	0.48	0.36	0.97
AS3MT	2.81	2.60	2.87	4.33	2.50
ASAH1	2.64	5.09	4.53	3.09	3.83
ASAH2B	0.33	0.96	0.70	1.01	1.27
ASAP1	1.33	2.99	3.21	3.71	3.44
ASAP2	1.78	2.37	3.71	3.65	3.29
ASAP3	-0.04	2.32	2.37	3.42	1.38
ASB1	1.22	2.83	2.96	3.93	4.53
ASB13	1.68	3.11	4.07	2.65	3.58
ASB15	0.55	0.27	-0.21	0.15	0.45
ASB16	-0.65	1.33	1.95	2.39	3.83
ASB2	-0.04	2.13	1.28	0.92	0.69
ASB3	1.95	2.04	2.59	2.66	2.58
ASB4	0.74	0.29	-0.35	0.61	1.44
ASB5	0.46	0.29	0.10	-0.30	0.87
ASB6	1.20	2.32	2.26	2.40	2.99
ASB7	1.02	2.16	2.47	2.52	2.33
ASB8	3.11	3.64	3.82	3.80	4.30
ASB9	0.41	0.58	0.40	0.54	0.78
ASCC1	1.81	2.02	2.15	2.22	2.17
ASCC2	2.21	3.45	3.57	3.85	4.21
ASCC3	2.00	2.81	2.68	3.18	2.96
ASCL1	5.41	6.02	-0.62	5.97	8.54
ASCL2	2.42	2.84	4.28	1.50	1.44
ASCL3	-0.63	0.33	1.16	0.23	0.75
ASF1A	4.79	3.73	3.78	4.59	3.63
ASF1B	5.79	5.09	3.50	6.42	4.89
ASGR1	0.77	1.35	1.02	1.07	1.47
ASGR2	0.42	0.45	0.12	0.05	0.23
ASH1L	1.39	3.25	3.61	4.01	4.48
ASH2L	2.88	3.57	3.49	4.04	3.74
ASL	1.36	2.28	1.91	1.79	2.70
ASMT	0.01	0.25	0.28	0.22	0.40
ASMTL	1.89	2.78	2.38	2.73	2.68
ASNA1	5.40	5.27	4.82	5.35	5.14
ASNS	3.47	2.69	2.73	3.35	4.01
ASNSD1	4.37	4.01	4.35	4.41	4.26
ASPA	-0.15	0.79	0.69	0.11	0.27
ASPDH	0.71	0.52	0.07	1.77	1.92
ASPH	1.76	2.62	1.77	2.11	2.40
ASPHD1	3.01	2.59	0.79	3.51	4.40
ASPHD2	1.10	2.30	1.88	2.66	2.84
ASPM	2.38	2.39	2.59	4.17	2.93
ASPN	1.37	2.97	3.05	1.79	2.74
ASPRV1	0.32	0.95	1.56	1.69	2.32
ASPSCR1	2.94	3.14	3.26	3.38	3.95
ASRGL1	3.29	3.95	3.34	4.80	4.17
ASS1	3.13	3.96	2.88	4.95	2.10
ASTE1	2.18	2.85	2.69	3.27	2.94
ASTL	0.43	0.30	1.15	0.01	0.89
ASTN1	0.43	0.44	0.48	2.27	0.72
ASTN2	1.21	1.65	1.14	2.49	2.27
ASXL1	1.67	3.03	3.83	4.10	4.31
ASXL2	0.77	3.10	2.87	3.48	3.88
ASXL3	0.82	1.70	0.23	3.15	4.03
ATAD1	3.86	3.85	3.84	4.38	4.53
ATAD2	4.23	4.38	4.19	5.27	4.91
ATAD2B	0.82	1.57	2.31	2.37	2.42
ATAD3A	2.37	2.84	3.22	3.72	3.87
ATAD3B	2.50	3.17	3.98	4.21	4.64
ATAD3C	1.07	1.78	1.42	2.77	3.36
ATAD5	1.75	2.12	2.94	4.04	3.26
ATAT1	1.41	2.00	3.03	3.88	3.43
ATCAY	2.68	1.65	-0.26	5.88	3.26
ATE1	1.42	2.50	2.19	3.13	3.04
ATF1	3.12	3.64	3.56	3.26	3.66
ATF2	2.69	3.47	3.40	4.25	4.21
ATF3	2.36	3.22	2.18	1.78	2.67
ATF4	6.01	5.73	5.93	5.94	6.13
ATF5	3.71	3.96	3.99	4.95	5.06
ATF6	2.47	3.57	3.78	3.50	3.91
ATF6B	3.24	4.30	4.32	4.26	4.84
ATF7	1.74	2.44	2.36	2.51	2.51
ATF7IP	2.23	3.86	3.67	4.37	4.16
ATF7IP2	-0.44	1.10	1.69	0.97	0.16
ATG10	1.52	1.92	2.00	2.24	1.87
ATG12	2.92	3.03	3.22	3.91	2.85
ATG13	1.31	2.24	2.30	2.66	2.74
ATG14	1.84	2.68	3.49	4.01	3.82
ATG16L1	1.08	1.83	1.95	2.28	2.28
ATG16L2	1.58	3.33	3.09	3.17	4.35
ATG2A	1.18	2.94	3.09	3.56	3.99
ATG2B	1.11	2.48	2.87	3.98	3.65
ATG3	4.80	5.11	4.89	4.99	5.06
ATG4A	2.32	2.66	2.39	2.60	2.87
ATG4B	2.53	3.30	3.45	4.02	4.52
ATG4C	2.09	2.30	2.70	2.66	2.29
ATG4D	4.09	3.98	3.38	4.36	5.06
ATG5	3.97	3.69	3.88	3.72	3.55
ATG7	0.93	2.31	2.14	1.81	1.69
ATG9A	1.84	3.28	3.23	3.33	4.37
ATG9B	0.53	0.62	1.77	0.64	3.46
ATIC	4.27	4.48	5.09	4.27	5.08
ATL1	2.82	2.06	1.65	3.75	2.74
ATL2	2.39	2.99	4.04	3.50	3.44
ATL3	2.76	3.85	3.22	3.97	3.67
ATM	1.28	3.15	3.24	3.67	3.16
ATMIN	3.00	3.66	4.05	4.18	4.41
ATN1	1.99	4.09	4.50	5.09	5.26
ATOH1	0.04	0.33	0.47	0.01	-0.17
ATOH7	2.28	1.18	0.52	4.94	0.10
ATOH8	-0.11	1.89	1.15	1.02	1.14
ATOX1	5.21	5.75	5.19	4.83	4.85
ATP10A	-0.55	2.57	1.90	2.53	1.87
ATP10B	-0.19	0.57	1.21	0.21	0.64
ATP10D	0.77	2.98	2.52	2.11	3.02
ATP11A	0.68	2.85	2.56	3.40	3.93
ATP11B	2.65	3.86	3.36	3.99	4.30
ATP11C	1.21	2.24	3.20	3.18	2.50
ATP12A	-0.07	0.18	0.70	0.14	0.56
ATP13A1	2.57	4.15	4.30	4.50	5.06
ATP13A2	1.39	3.11	3.12	3.31	4.03
ATP13A3	3.66	4.69	4.59	4.50	5.62
ATP13A4	-0.53	2.03	1.47	0.93	1.50
ATP13A5	-0.13	0.20	0.48	0.31	0.04
ATP1A1	4.23	5.26	5.19	4.72	5.30
ATP1A2	-0.92	0.76	1.48	0.47	2.02
ATP1A3	2.15	1.83	0.68	4.80	4.14
ATP1A4	-0.05	0.39	0.31	0.14	-0.12
ATP1B1	5.56	5.79	4.70	5.57	5.50
ATP1B2	-0.55	0.96	1.68	1.81	2.13
ATP1B3	5.31	5.20	5.23	5.38	4.83
ATP2A1	-0.41	0.54	0.87	1.15	1.85
ATP2A2	2.87	4.67	4.52	4.71	5.73
ATP2A3	0.96	3.64	1.99	2.04	4.52
ATP2B1	1.93	2.96	2.84	3.65	3.50
ATP2B2	0.41	-0.09	0.31	2.38	-0.08
ATP2B3	0.34	0.59	-0.46	3.88	0.59
ATP2B4	1.04	3.28	3.79	4.13	3.24
ATP2C1	2.21	3.17	2.41	3.57	3.19
ATP2C2	0.34	1.91	1.86	0.52	3.08
ATP4A	0.82	0.72	-0.07	0.54	1.69
ATP4B	1.10	0.94	-0.62	2.35	1.14
ATP5A1	5.83	5.80	5.91	6.18	6.14
ATP5B	6.73	6.92	6.89	6.64	7.25
ATP5C1	5.90	5.10	5.74	4.91	5.10
ATP5D	4.85	4.58	4.24	4.38	5.15
ATP5E	8.34	7.41	7.62	7.27	7.09
ATP5F1	5.87	5.26	5.46	5.28	4.94
ATP5G1	5.73	5.17	4.95	4.64	5.26
ATP5G2	6.31	5.87	6.03	5.24	6.00
ATP5G3	4.21	4.00	3.84	3.58	4.05
ATP5H	6.35	5.58	5.55	5.34	5.47
ATP5I	7.05	6.70	6.62	6.13	7.12
ATP5J	4.83	3.95	3.98	4.40	3.99
ATP5J2	6.39	5.26	5.11	5.09	5.07
ATP5J2-PTCD1	1.62	0.45	0.50	0.78	0.18
ATP5L	7.11	5.84	5.39	5.97	5.46
ATP5O	6.99	6.18	6.11	6.40	6.00
ATP5S	0.81	0.89	1.06	1.85	2.05
ATP6AP1	4.68	5.81	5.27	5.32	6.71
ATP6AP1L	0.41	2.02	2.12	2.65	2.97
ATP6AP2	5.44	5.83	5.40	5.41	5.36
ATP6V0A1	1.65	2.99	2.72	3.64	4.40
ATP6V0A2	1.95	2.97	3.09	3.23	3.50
ATP6V0A4	0.14	0.83	0.30	-0.31	0.74
ATP6V0B	6.25	5.50	5.09	5.07	5.94
ATP6V0C	4.70	5.68	4.98	5.39	6.28
ATP6V0D1	4.39	5.49	4.60	5.29	5.60
ATP6V0D2	0.71	2.29	2.02	0.81	1.39
ATP6V0E1	5.61	6.43	5.59	5.15	5.34
ATP6V0E2	3.29	3.14	3.12	4.04	4.46
ATP6V1A	3.72	4.41	4.47	4.54	4.82
ATP6V1B1	1.47	1.78	2.09	2.16	4.41
ATP6V1B2	4.14	5.33	4.72	5.13	5.49
ATP6V1C1	2.80	3.87	3.68	3.70	4.19
ATP6V1C2	1.23	0.91	2.00	1.58	3.13
ATP6V1D	4.88	4.52	4.28	5.40	4.83
ATP6V1E1	4.18	4.45	4.22	4.30	4.28
